Название,Цена,Описание,Характеристики,Фото
Генератор азота DNG 510,2 395 980 руб.,"Адсорбционный генератор азота серии Dalgakiran DNG с чистотой до 99,999%. Представляет собой две колонны заполненные углеродным молекулярным ситом. Этот адсорбент способен пропускать молекулы азота (размер 4,3 ангстрем), поглощать молекулы кислорода (размер 3,9 ангстрем). В то время как в одной колонне происходит процесс адсорбции, вторая находится в режиме регенерации. Для регенерации используется небольшое количество азота, который вытесняет из адсорбента кислород. Система управления генератора азота обеспечивает управление всеми стадиями процесса. Применение высоконадежных ПЛК обеспечивает безотказную работу генератора в течение всего срока службы. На сенсорный экран системы управления выводятся основные рабочие параметры, аварийные сигналы, положения клапанов, показывается процесс работы в реальном времени. Кроме этого, на дисплее могут выводится температура точки росы и степень чистоты азота. Возможна удаленная передача данных посредством интерфейса RS 485, протоколов MODBUS, Enternet. Применение удобного для пользователя ПЛК с русскоязычным интерфейсом позволяет конечным пользователям легко устранять любые проблемы с системой управления в условиях эксплуатации. В генераторах азота используются высококачественный адсорбент, что позволяет выдавать требуемую чистоту азота до 99,999%. Доступные значения точки росы азота, +3°С, -40°С, -70°С (при условии использования адсорбционного осушителя) позволяют использовать его в любых технологических процессах.",Производительность (FND) по азоту:10.87 Нм³/час Рабочее давление:7.5 бар Давление азота на выходе:6 бар Производительность (FND) по азоту:10.87 Нм³/час Рабочее давление:7.5 бар Давление азота на выходе:6 бар Тип:Две башни Выход сжатого воздуха:1 дюйм Соединение по азоту:3/8 дюйм Объем:515 л. Точка росы:3 °C Чистота азота:99.999 % Габаритные размеры Д/Ш/В:1100x1294x2413 мм Масса:912 кг ,https://rusgroupp.ru/assets/images/products/1696/dng.jpg 
Генератор азота DNG 570,2 581 824 руб.,"Адсорбционный генератор азота серии Dalgakiran DNG с чистотой до 99,999%. Представляет собой две колонны заполненные углеродным молекулярным ситом. Этот адсорбент способен пропускать молекулы азота (размер 4,3 ангстрем), поглощать молекулы кислорода (размер 3,9 ангстрем). В то время как в одной колонне происходит процесс адсорбции, вторая находится в режиме регенерации. Для регенерации используется небольшое количество азота, который вытесняет из адсорбента кислород. Система управления генератора азота обеспечивает управление всеми стадиями процесса. Применение высоконадежных ПЛК обеспечивает безотказную работу генератора в течение всего срока службы. На сенсорный экран системы управления выводятся основные рабочие параметры, аварийные сигналы, положения клапанов, показывается процесс работы в реальном времени. Кроме этого, на дисплее могут выводится температура точки росы и степень чистоты азота. Возможна удаленная передача данных посредством интерфейса RS 485, протоколов MODBUS, Enternet. Применение удобного для пользователя ПЛК с русскоязычным интерфейсом позволяет конечным пользователям легко устранять любые проблемы с системой управления в условиях эксплуатации. В генераторах азота используются высококачественный адсорбент, что позволяет выдавать требуемую чистоту азота до 99,999%. Доступные значения точки росы азота, +3°С, -40°С, -70°С (при условии использования адсорбционного осушителя) позволяют использовать его в любых технологических процессах.",Производительность (FND) по азоту:12.07 Нм³/час Рабочее давление:7.5 бар Давление азота на выходе:6 бар Производительность (FND) по азоту:12.07 Нм³/час Рабочее давление:7.5 бар Давление азота на выходе:6 бар Тип:Две башни Выход сжатого воздуха:1 дюйм Соединение по азоту:3/8 дюйм Объем:573 л. Точка росы:3 °C Чистота азота:99.999 % Габаритные размеры Д/Ш/В:1010x1300x2547 мм Масса:951 кг ,https://rusgroupp.ru/assets/images/products/1697/dng.jpg 
Генератор азота DNG 730,2 953 376 руб.,"Адсорбционный генератор азота серии Dalgakiran DNG с чистотой до 99,999%. Представляет собой две колонны заполненные углеродным молекулярным ситом. Этот адсорбент способен пропускать молекулы азота (размер 4,3 ангстрем), поглощать молекулы кислорода (размер 3,9 ангстрем). В то время как в одной колонне происходит процесс адсорбции, вторая находится в режиме регенерации. Для регенерации используется небольшое количество азота, который вытесняет из адсорбента кислород. Система управления генератора азота обеспечивает управление всеми стадиями процесса. Применение высоконадежных ПЛК обеспечивает безотказную работу генератора в течение всего срока службы. На сенсорный экран системы управления выводятся основные рабочие параметры, аварийные сигналы, положения клапанов, показывается процесс работы в реальном времени. Кроме этого, на дисплее могут выводится температура точки росы и степень чистоты азота. Возможна удаленная передача данных посредством интерфейса RS 485, протоколов MODBUS, Enternet. Применение удобного для пользователя ПЛК с русскоязычным интерфейсом позволяет конечным пользователям легко устранять любые проблемы с системой управления в условиях эксплуатации. В генераторах азота используются высококачественный адсорбент, что позволяет выдавать требуемую чистоту азота до 99,999%. Доступные значения точки росы азота, +3°С, -40°С, -70°С (при условии использования адсорбционного осушителя) позволяют использовать его в любых технологических процессах.",Производительность (FND) по азоту:15.80 Нм³/час Рабочее давление:7.5 бар Давление азота на выходе:6 бар Производительность (FND) по азоту:15.80 Нм³/час Рабочее давление:7.5 бар Давление азота на выходе:6 бар Тип:Две башни Выход сжатого воздуха:1 1/4 дюйм Соединение по азоту:1/2 дюйм Объем:712 л. Точка росы:3 °C Чистота азота:99.999 % Габаритные размеры Д/Ш/В:1110x1513x2479 мм Масса:1091 кг ,https://rusgroupp.ru/assets/images/products/1698/dng.jpg 
Генератор азота DNG 910,по запросу,"Адсорбционный генератор азота серии Dalgakiran DNG с чистотой до 99,999%. Представляет собой две колонны заполненные углеродным молекулярным ситом. Этот адсорбент способен пропускать молекулы азота (размер 4,3 ангстрем), поглощать молекулы кислорода (размер 3,9 ангстрем). В то время как в одной колонне происходит процесс адсорбции, вторая находится в режиме регенерации. Для регенерации используется небольшое количество азота, который вытесняет из адсорбента кислород. Система управления генератора азота обеспечивает управление всеми стадиями процесса. Применение высоконадежных ПЛК обеспечивает безотказную работу генератора в течение всего срока службы. На сенсорный экран системы управления выводятся основные рабочие параметры, аварийные сигналы, положения клапанов, показывается процесс работы в реальном времени. Кроме этого, на дисплее могут выводится температура точки росы и степень чистоты азота. Возможна удаленная передача данных посредством интерфейса RS 485, протоколов MODBUS, Enternet. Применение удобного для пользователя ПЛК с русскоязычным интерфейсом позволяет конечным пользователям легко устранять любые проблемы с системой управления в условиях эксплуатации. В генераторах азота используются высококачественный адсорбент, что позволяет выдавать требуемую чистоту азота до 99,999%. Доступные значения точки росы азота, +3°С, -40°С, -70°С (при условии использования адсорбционного осушителя) позволяют использовать его в любых технологических процессах.",Производительность (FND) по азоту:19.33 Нм³/час Рабочее давление:7.5 бар Давление азота на выходе:6 бар Производительность (FND) по азоту:19.33 Нм³/час Рабочее давление:7.5 бар Давление азота на выходе:6 бар Тип:Две башни Выход сжатого воздуха:1 1/4 дюйм Соединение по азоту:1/2 дюйм Объем:1042 л. Точка росы:3 °C Чистота азота:99.999 % Габаритные размеры Д/Ш/В:1110x1460x2793 мм Масса:1395 кг ,https://rusgroupp.ru/assets/images/products/1699/dng.jpg 
Генератор азота DNG 1110,по запросу,"Адсорбционный генератор азота серии Dalgakiran DNG с чистотой до 99,999%. Представляет собой две колонны заполненные углеродным молекулярным ситом. Этот адсорбент способен пропускать молекулы азота (размер 4,3 ангстрем), поглощать молекулы кислорода (размер 3,9 ангстрем). В то время как в одной колонне происходит процесс адсорбции, вторая находится в режиме регенерации. Для регенерации используется небольшое количество азота, который вытесняет из адсорбента кислород. Система управления генератора азота обеспечивает управление всеми стадиями процесса. Применение высоконадежных ПЛК обеспечивает безотказную работу генератора в течение всего срока службы. На сенсорный экран системы управления выводятся основные рабочие параметры, аварийные сигналы, положения клапанов, показывается процесс работы в реальном времени. Кроме этого, на дисплее могут выводится температура точки росы и степень чистоты азота. Возможна удаленная передача данных посредством интерфейса RS 485, протоколов MODBUS, Enternet. Применение удобного для пользователя ПЛК с русскоязычным интерфейсом позволяет конечным пользователям легко устранять любые проблемы с системой управления в условиях эксплуатации. В генераторах азота используются высококачественный адсорбент, что позволяет выдавать требуемую чистоту азота до 99,999%. Доступные значения точки росы азота, +3°С, -40°С, -70°С (при условии использования адсорбционного осушителя) позволяют использовать его в любых технологических процессах.",Производительность (FND) по азоту:23.50 Нм³/час Рабочее давление:7.5 бар Давление азота на выходе:6 бар Производительность (FND) по азоту:23.50 Нм³/час Рабочее давление:7.5 бар Давление азота на выходе:6 бар Тип:Две башни Выход сжатого воздуха:1 1/4 дюйм Соединение по азоту:3/4 дюйм Объем:1290 л. Точка росы:3 °C Чистота азота:99.999 % Габаритные размеры Д/Ш/В:1252x1533x2831 мм Масса:1704 кг ,https://rusgroupp.ru/assets/images/products/1700/dng.jpg 
Генератор азота DNG 1230,по запросу,"Адсорбционный генератор азота серии Dalgakiran DNG с чистотой до 99,999%. Представляет собой две колонны заполненные углеродным молекулярным ситом. Этот адсорбент способен пропускать молекулы азота (размер 4,3 ангстрем), поглощать молекулы кислорода (размер 3,9 ангстрем). В то время как в одной колонне происходит процесс адсорбции, вторая находится в режиме регенерации. Для регенерации используется небольшое количество азота, который вытесняет из адсорбента кислород. Система управления генератора азота обеспечивает управление всеми стадиями процесса. Применение высоконадежных ПЛК обеспечивает безотказную работу генератора в течение всего срока службы. На сенсорный экран системы управления выводятся основные рабочие параметры, аварийные сигналы, положения клапанов, показывается процесс работы в реальном времени. Кроме этого, на дисплее могут выводится температура точки росы и степень чистоты азота. Возможна удаленная передача данных посредством интерфейса RS 485, протоколов MODBUS, Enternet. Применение удобного для пользователя ПЛК с русскоязычным интерфейсом позволяет конечным пользователям легко устранять любые проблемы с системой управления в условиях эксплуатации. В генераторах азота используются высококачественный адсорбент, что позволяет выдавать требуемую чистоту азота до 99,999%. Доступные значения точки росы азота, +3°С, -40°С, -70°С (при условии использования адсорбционного осушителя) позволяют использовать его в любых технологических процессах.",Производительность (FND) по азоту:25.92 Нм³/час Рабочее давление:7.5 бар Давление азота на выходе:6 бар Производительность (FND) по азоту:25.92 Нм³/час Рабочее давление:7.5 бар Давление азота на выходе:6 бар Тип:Две башни Выход сжатого воздуха:1 1/4 дюйм Соединение по азоту:3/4 дюйм Объем:1402 л. Точка росы:3 °C Чистота азота:99.999 % Габаритные размеры Д/Ш/В:1212x1653x3054 мм Масса:2031 кг ,https://rusgroupp.ru/assets/images/products/1701/dng.jpg 
Генератор азота DNG 1370,по запросу,"Адсорбционный генератор азота серии Dalgakiran DNG с чистотой до 99,999%. Представляет собой две колонны заполненные углеродным молекулярным ситом. Этот адсорбент способен пропускать молекулы азота (размер 4,3 ангстрем), поглощать молекулы кислорода (размер 3,9 ангстрем). В то время как в одной колонне происходит процесс адсорбции, вторая находится в режиме регенерации. Для регенерации используется небольшое количество азота, который вытесняет из адсорбента кислород. Система управления генератора азота обеспечивает управление всеми стадиями процесса. Применение высоконадежных ПЛК обеспечивает безотказную работу генератора в течение всего срока службы. На сенсорный экран системы управления выводятся основные рабочие параметры, аварийные сигналы, положения клапанов, показывается процесс работы в реальном времени. Кроме этого, на дисплее могут выводится температура точки росы и степень чистоты азота. Возможна удаленная передача данных посредством интерфейса RS 485, протоколов MODBUS, Enternet. Применение удобного для пользователя ПЛК с русскоязычным интерфейсом позволяет конечным пользователям легко устранять любые проблемы с системой управления в условиях эксплуатации. В генераторах азота используются высококачественный адсорбент, что позволяет выдавать требуемую чистоту азота до 99,999%. Доступные значения точки росы азота, +3°С, -40°С, -70°С (при условии использования адсорбционного осушителя) позволяют использовать его в любых технологических процессах.",Производительность (FND) по азоту:28.72 Нм³/час Рабочее давление:7.5 бар Давление азота на выходе:6 бар Производительность (FND) по азоту:28.72 Нм³/час Рабочее давление:7.5 бар Давление азота на выходе:6 бар Тип:Две башни Выход сжатого воздуха:1 1/2 дюйм Соединение по азоту:3/4 дюйм Объем:1498 л. Точка росы:3 °C Чистота азота:99.999 % Габаритные размеры Д/Ш/В:1210x1653x3268 мм Масса:2096 кг ,https://rusgroupp.ru/assets/images/products/1702/dng.jpg 
Генератор азота DNG 1820,по запросу,"Адсорбционный генератор азота серии Dalgakiran DNG с чистотой до 99,999%. Представляет собой две колонны заполненные углеродным молекулярным ситом. Этот адсорбент способен пропускать молекулы азота (размер 4,3 ангстрем), поглощать молекулы кислорода (размер 3,9 ангстрем). В то время как в одной колонне происходит процесс адсорбции, вторая находится в режиме регенерации. Для регенерации используется небольшое количество азота, который вытесняет из адсорбента кислород. Система управления генератора азота обеспечивает управление всеми стадиями процесса. Применение высоконадежных ПЛК обеспечивает безотказную работу генератора в течение всего срока службы. На сенсорный экран системы управления выводятся основные рабочие параметры, аварийные сигналы, положения клапанов, показывается процесс работы в реальном времени. Кроме этого, на дисплее могут выводится температура точки росы и степень чистоты азота. Возможна удаленная передача данных посредством интерфейса RS 485, протоколов MODBUS, Enternet. Применение удобного для пользователя ПЛК с русскоязычным интерфейсом позволяет конечным пользователям легко устранять любые проблемы с системой управления в условиях эксплуатации. В генераторах азота используются высококачественный адсорбент, что позволяет выдавать требуемую чистоту азота до 99,999%. Доступные значения точки росы азота, +3°С, -40°С, -70°С (при условии использования адсорбционного осушителя) позволяют использовать его в любых технологических процессах.",Производительность (FND) по азоту:38.83 Нм³/час Рабочее давление:7.5 бар Давление азота на выходе:6 бар Производительность (FND) по азоту:38.83 Нм³/час Рабочее давление:7.5 бар Давление азота на выходе:6 бар Тип:Две башни Выход сжатого воздуха:2 дюйм Соединение по азоту:1 дюйм Объем:2019 л. Точка росы:3 °C Чистота азота:99.999 % Габаритные размеры Д/Ш/В:1535x1905x2910 мм Масса:2686 кг ,https://rusgroupp.ru/assets/images/products/1703/dng.jpg 
Генератор азота DNG 2050,по запросу,"Адсорбционный генератор азота серии Dalgakiran DNG с чистотой до 99,999%. Представляет собой две колонны заполненные углеродным молекулярным ситом. Этот адсорбент способен пропускать молекулы азота (размер 4,3 ангстрем), поглощать молекулы кислорода (размер 3,9 ангстрем). В то время как в одной колонне происходит процесс адсорбции, вторая находится в режиме регенерации. Для регенерации используется небольшое количество азота, который вытесняет из адсорбента кислород. Система управления генератора азота обеспечивает управление всеми стадиями процесса. Применение высоконадежных ПЛК обеспечивает безотказную работу генератора в течение всего срока службы. На сенсорный экран системы управления выводятся основные рабочие параметры, аварийные сигналы, положения клапанов, показывается процесс работы в реальном времени. Кроме этого, на дисплее могут выводится температура точки росы и степень чистоты азота. Возможна удаленная передача данных посредством интерфейса RS 485, протоколов MODBUS, Enternet. Применение удобного для пользователя ПЛК с русскоязычным интерфейсом позволяет конечным пользователям легко устранять любые проблемы с системой управления в условиях эксплуатации. В генераторах азота используются высококачественный адсорбент, что позволяет выдавать требуемую чистоту азота до 99,999%. Доступные значения точки росы азота, +3°С, -40°С, -70°С (при условии использования адсорбционного осушителя) позволяют использовать его в любых технологических процессах.",Производительность (FND) по азоту:45.30 Нм³/час Рабочее давление:7.5 бар Давление азота на выходе:6 бар Производительность (FND) по азоту:45.30 Нм³/час Рабочее давление:7.5 бар Давление азота на выходе:6 бар Тип:Две башни Выход сжатого воздуха:2 дюйм Соединение по азоту:1 дюйм Объем:2336 л. Точка росы:3 °C Чистота азота:99.999 % Габаритные размеры Д/Ш/В:1693x2114x3328 мм Масса:3009 кг ,https://rusgroupp.ru/assets/images/products/1704/dng.jpg 
Генератор азота DNG 2550,по запросу,"Адсорбционный генератор азота серии Dalgakiran DNG с чистотой до 99,999%. Представляет собой две колонны заполненные углеродным молекулярным ситом. Этот адсорбент способен пропускать молекулы азота (размер 4,3 ангстрем), поглощать молекулы кислорода (размер 3,9 ангстрем). В то время как в одной колонне происходит процесс адсорбции, вторая находится в режиме регенерации. Для регенерации используется небольшое количество азота, который вытесняет из адсорбента кислород. Система управления генератора азота обеспечивает управление всеми стадиями процесса. Применение высоконадежных ПЛК обеспечивает безотказную работу генератора в течение всего срока службы. На сенсорный экран системы управления выводятся основные рабочие параметры, аварийные сигналы, положения клапанов, показывается процесс работы в реальном времени. Кроме этого, на дисплее могут выводится температура точки росы и степень чистоты азота. Возможна удаленная передача данных посредством интерфейса RS 485, протоколов MODBUS, Enternet. Применение удобного для пользователя ПЛК с русскоязычным интерфейсом позволяет конечным пользователям легко устранять любые проблемы с системой управления в условиях эксплуатации. В генераторах азота используются высококачественный адсорбент, что позволяет выдавать требуемую чистоту азота до 99,999%. Доступные значения точки росы азота, +3°С, -40°С, -70°С (при условии использования адсорбционного осушителя) позволяют использовать его в любых технологических процессах.",Производительность (FND) по азоту:54.29 Нм³/час Рабочее давление:7.5 бар Давление азота на выходе:6 бар Производительность (FND) по азоту:54.29 Нм³/час Рабочее давление:7.5 бар Давление азота на выходе:6 бар Тип:Две башни Объем:2336 л. Точка росы:3 °C Чистота азота:99.999 % ,https://rusgroupp.ru/assets/images/products/1705/dng.jpg 
Генератор азота DNG 2950,по запросу,"Адсорбционный генератор азота серии Dalgakiran DNG с чистотой до 99,999%. Представляет собой две колонны заполненные углеродным молекулярным ситом. Этот адсорбент способен пропускать молекулы азота (размер 4,3 ангстрем), поглощать молекулы кислорода (размер 3,9 ангстрем). В то время как в одной колонне происходит процесс адсорбции, вторая находится в режиме регенерации. Для регенерации используется небольшое количество азота, который вытесняет из адсорбента кислород. Система управления генератора азота обеспечивает управление всеми стадиями процесса. Применение высоконадежных ПЛК обеспечивает безотказную работу генератора в течение всего срока службы. На сенсорный экран системы управления выводятся основные рабочие параметры, аварийные сигналы, положения клапанов, показывается процесс работы в реальном времени. Кроме этого, на дисплее могут выводится температура точки росы и степень чистоты азота. Возможна удаленная передача данных посредством интерфейса RS 485, протоколов MODBUS, Enternet. Применение удобного для пользователя ПЛК с русскоязычным интерфейсом позволяет конечным пользователям легко устранять любые проблемы с системой управления в условиях эксплуатации. В генераторах азота используются высококачественный адсорбент, что позволяет выдавать требуемую чистоту азота до 99,999%. Доступные значения точки росы азота, +3°С, -40°С, -70°С (при условии использования адсорбционного осушителя) позволяют использовать его в любых технологических процессах.",Производительность (FND) по азоту:66.96 Нм³/час Рабочее давление:7.5 бар Давление азота на выходе:6 бар Производительность (FND) по азоту:66.96 Нм³/час Рабочее давление:7.5 бар Давление азота на выходе:6 бар Тип:Две башни Выход сжатого воздуха:2 1/2 дюйм Соединение по азоту:1 1/4 дюйм Объем:2336 л. Точка росы:3 °C Чистота азота:99.999 % Габаритные размеры Д/Ш/В:1795x2518x3047 мм Масса:3065 кг ,https://rusgroupp.ru/assets/images/products/1706/dng.jpg 
Генератор азота DNG 3540,по запросу,"Адсорбционный генератор азота серии Dalgakiran DNG с чистотой до 99,999%. Представляет собой две колонны заполненные углеродным молекулярным ситом. Этот адсорбент способен пропускать молекулы азота (размер 4,3 ангстрем), поглощать молекулы кислорода (размер 3,9 ангстрем). В то время как в одной колонне происходит процесс адсорбции, вторая находится в режиме регенерации. Для регенерации используется небольшое количество азота, который вытесняет из адсорбента кислород. Система управления генератора азота обеспечивает управление всеми стадиями процесса. Применение высоконадежных ПЛК обеспечивает безотказную работу генератора в течение всего срока службы. На сенсорный экран системы управления выводятся основные рабочие параметры, аварийные сигналы, положения клапанов, показывается процесс работы в реальном времени. Кроме этого, на дисплее могут выводится температура точки росы и степень чистоты азота. Возможна удаленная передача данных посредством интерфейса RS 485, протоколов MODBUS, Enternet. Применение удобного для пользователя ПЛК с русскоязычным интерфейсом позволяет конечным пользователям легко устранять любые проблемы с системой управления в условиях эксплуатации. В генераторах азота используются высококачественный адсорбент, что позволяет выдавать требуемую чистоту азота до 99,999%. Доступные значения точки росы азота, +3°С, -40°С, -70°С (при условии использования адсорбционного осушителя) позволяют использовать его в любых технологических процессах.",Производительность (FND) по азоту:78.47 Нм³/час Рабочее давление:7.5 бар Давление азота на выходе:6 бар Производительность (FND) по азоту:78.47 Нм³/час Рабочее давление:7.5 бар Давление азота на выходе:6 бар Тип:Две башни Выход сжатого воздуха:2 1/2 дюйм Соединение по азоту:1 1/4 дюйм Объем:2336 л. Точка росы:3 °C Чистота азота:99.999 % Габаритные размеры Д/Ш/В:1795x2518x3341 мм Масса:3214 кг ,https://rusgroupp.ru/assets/images/products/1707/dng.jpg 
Генератор азота DNG 4160,8 826 128 руб.,"Адсорбционный генератор азота серии Dalgakiran DNG с чистотой до 99,999%. Представляет собой две колонны заполненные углеродным молекулярным ситом. Этот адсорбент способен пропускать молекулы азота (размер 4,3 ангстрем), поглощать молекулы кислорода (размер 3,9 ангстрем). В то время как в одной колонне происходит процесс адсорбции, вторая находится в режиме регенерации. Для регенерации используется небольшое количество азота, который вытесняет из адсорбента кислород. Система управления генератора азота обеспечивает управление всеми стадиями процесса. Применение высоконадежных ПЛК обеспечивает безотказную работу генератора в течение всего срока службы. На сенсорный экран системы управления выводятся основные рабочие параметры, аварийные сигналы, положения клапанов, показывается процесс работы в реальном времени. Кроме этого, на дисплее могут выводится температура точки росы и степень чистоты азота. Возможна удаленная передача данных посредством интерфейса RS 485, протоколов MODBUS, Enternet. Применение удобного для пользователя ПЛК с русскоязычным интерфейсом позволяет конечным пользователям легко устранять любые проблемы с системой управления в условиях эксплуатации. В генераторах азота используются высококачественный адсорбент, что позволяет выдавать требуемую чистоту азота до 99,999%. Доступные значения точки росы азота, +3°С, -40°С, -70°С (при условии использования адсорбционного осушителя) позволяют использовать его в любых технологических процессах.",Производительность (FND) по азоту:90.49 Нм³/час Рабочее давление:7.5 бар Давление азота на выходе:6 бар Производительность (FND) по азоту:90.49 Нм³/час Рабочее давление:7.5 бар Давление азота на выходе:6 бар Тип:Две башни Выход сжатого воздуха:2 1/2 дюйм Соединение по азоту:1 1/4 дюйм Объем:2336 л. Точка росы:3 °C Чистота азота:99.999 % Габаритные размеры Д/Ш/В:1875x2583x3747 мм Масса:3466 кг ,https://rusgroupp.ru/assets/images/products/1708/dng.jpg 
Генератор азота DNG 5560,9 592 352 руб.,"Адсорбционный генератор азота серии Dalgakiran DNG с чистотой до 99,999%. Представляет собой две колонны заполненные углеродным молекулярным ситом. Этот адсорбент способен пропускать молекулы азота (размер 4,3 ангстрем), поглощать молекулы кислорода (размер 3,9 ангстрем). В то время как в одной колонне происходит процесс адсорбции, вторая находится в режиме регенерации. Для регенерации используется небольшое количество азота, который вытесняет из адсорбента кислород. Система управления генератора азота обеспечивает управление всеми стадиями процесса. Применение высоконадежных ПЛК обеспечивает безотказную работу генератора в течение всего срока службы. На сенсорный экран системы управления выводятся основные рабочие параметры, аварийные сигналы, положения клапанов, показывается процесс работы в реальном времени. Кроме этого, на дисплее могут выводится температура точки росы и степень чистоты азота. Возможна удаленная передача данных посредством интерфейса RS 485, протоколов MODBUS, Enternet. Применение удобного для пользователя ПЛК с русскоязычным интерфейсом позволяет конечным пользователям легко устранять любые проблемы с системой управления в условиях эксплуатации. В генераторах азота используются высококачественный адсорбент, что позволяет выдавать требуемую чистоту азота до 99,999%. Доступные значения точки росы азота, +3°С, -40°С, -70°С (при условии использования адсорбционного осушителя) позволяют использовать его в любых технологических процессах.",Производительность (FND) по азоту:109.00 Нм³/час Рабочее давление:7.5 бар Давление азота на выходе:6 бар Производительность (FND) по азоту:109.00 Нм³/час Рабочее давление:7.5 бар Давление азота на выходе:6 бар Тип:Две башни Выход сжатого воздуха:DN 80 дюйм Соединение по азоту:1 1/4 дюйм Объем:2336 л. Точка росы:3 °C Чистота азота:99.999 % Габаритные размеры Д/Ш/В:1754x2105x4080 мм Масса:4144 кг ,https://rusgroupp.ru/assets/images/products/1709/dng.jpg 
Генератор азота DNG 9170,по запросу,"Адсорбционный генератор азота серии Dalgakiran DNG с чистотой до 99,999%. Представляет собой две колонны заполненные углеродным молекулярным ситом. Этот адсорбент способен пропускать молекулы азота (размер 4,3 ангстрем), поглощать молекулы кислорода (размер 3,9 ангстрем). В то время как в одной колонне происходит процесс адсорбции, вторая находится в режиме регенерации. Для регенерации используется небольшое количество азота, который вытесняет из адсорбента кислород. Система управления генератора азота обеспечивает управление всеми стадиями процесса. Применение высоконадежных ПЛК обеспечивает безотказную работу генератора в течение всего срока службы. На сенсорный экран системы управления выводятся основные рабочие параметры, аварийные сигналы, положения клапанов, показывается процесс работы в реальном времени. Кроме этого, на дисплее могут выводится температура точки росы и степень чистоты азота. Возможна удаленная передача данных посредством интерфейса RS 485, протоколов MODBUS, Enternet. Применение удобного для пользователя ПЛК с русскоязычным интерфейсом позволяет конечным пользователям легко устранять любые проблемы с системой управления в условиях эксплуатации. В генераторах азота используются высококачественный адсорбент, что позволяет выдавать требуемую чистоту азота до 99,999%. Доступные значения точки росы азота, +3°С, -40°С, -70°С (при условии использования адсорбционного осушителя) позволяют использовать его в любых технологических процессах.",Производительность (FND) по азоту:179.66 Нм³/час Рабочее давление:7.5 бар Давление азота на выходе:6 бар Производительность (FND) по азоту:179.66 Нм³/час Рабочее давление:7.5 бар Давление азота на выходе:6 бар Тип:Две башни Выход сжатого воздуха:DN 100 дюйм Соединение по азоту:1 1/4 дюйм Объем:2336 л. Точка росы:3 °C Чистота азота:99.999 % Габаритные размеры Д/Ш/В:1904x2285x4428 мм Масса:5298 кг ,https://rusgroupp.ru/assets/images/products/1710/dng.jpg 
Генератор азота DNG 11200,по запросу,"Адсорбционный генератор азота серии Dalgakiran DNG с чистотой до 99,999%. Представляет собой две колонны заполненные углеродным молекулярным ситом. Этот адсорбент способен пропускать молекулы азота (размер 4,3 ангстрем), поглощать молекулы кислорода (размер 3,9 ангстрем). В то время как в одной колонне происходит процесс адсорбции, вторая находится в режиме регенерации. Для регенерации используется небольшое количество азота, который вытесняет из адсорбента кислород. Система управления генератора азота обеспечивает управление всеми стадиями процесса. Применение высоконадежных ПЛК обеспечивает безотказную работу генератора в течение всего срока службы. На сенсорный экран системы управления выводятся основные рабочие параметры, аварийные сигналы, положения клапанов, показывается процесс работы в реальном времени. Кроме этого, на дисплее могут выводится температура точки росы и степень чистоты азота. Возможна удаленная передача данных посредством интерфейса RS 485, протоколов MODBUS, Enternet. Применение удобного для пользователя ПЛК с русскоязычным интерфейсом позволяет конечным пользователям легко устранять любые проблемы с системой управления в условиях эксплуатации. В генераторах азота используются высококачественный адсорбент, что позволяет выдавать требуемую чистоту азота до 99,999%. Доступные значения точки росы азота, +3°С, -40°С, -70°С (при условии использования адсорбционного осушителя) позволяют использовать его в любых технологических процессах.",Производительность (FND) по азоту:219.44 Нм³/час Рабочее давление:7.5 бар Давление азота на выходе:6 бар Производительность (FND) по азоту:219.44 Нм³/час Рабочее давление:7.5 бар Давление азота на выходе:6 бар Тип:Две башни Выход сжатого воздуха:DN 125 дюйм Соединение по азоту:1 1/4 дюйм Объем:2336 л. Точка росы:3 °C Чистота азота:99.999 % Габаритные размеры Д/Ш/В:1968x2361x4576 мм Масса:5846 кг ,https://rusgroupp.ru/assets/images/products/1711/dng.jpg 
Генератор азота DNI40,по запросу,,Производительность (FND) по азоту:1.61 Нм³/час Рабочее давление:8 бар Тип:Две колонны Производительность (FND) по азоту:1.61 Нм³/час Рабочее давление:8 бар Тип:Две колонны Чистота азота:99.999 % Мин. объем воздушного ресивера:80 л. Мин. объем ресивера для азота:40 л. ,https://rusgroupp.ru/assets/images/products/1713/dni.jpg 
Генератор азота DNI70,по запросу,,Производительность (FND) по азоту:3 Нм³/час Рабочее давление:8 бар Тип:Две колонны Производительность (FND) по азоту:3 Нм³/час Рабочее давление:8 бар Тип:Две колонны Чистота азота:99.999 % Мин. объем воздушного ресивера:150 л. Мин. объем ресивера для азота:80 л. ,https://rusgroupp.ru/assets/images/products/1714/dni.jpg 
Генератор азота DNI100,по запросу,,Производительность (FND) по азоту:4.31 Нм³/час Рабочее давление:8 бар Тип:Две колонны Производительность (FND) по азоту:4.31 Нм³/час Рабочее давление:8 бар Тип:Две колонны Чистота азота:99.999 % Мин. объем воздушного ресивера:210 л. Мин. объем ресивера для азота:110 л. ,https://rusgroupp.ru/assets/images/products/1715/dni.jpg 
